date,spot_today,spot_next,return_1d,return_5d,realized_vol_20d,sigma_next,strike,dte_today,call_price,option_price_next,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega,option_pnl,target_hedge_ratio_bucket,target_class,T
2025-11-05,623.28,611.67,0.0065078724263221,-0.0196454692734794,0.2108917983027667,0.2221239288117918,623.0,30,15.934150342729936,10.973411178296715,0.5312629432977074,0.0105539917299177,-100.63005911994112,71.06752854127409,53.12629432977074,1.05539917299177,-10063.005911994112,7106.752854127409,-496.0739164433221,0.75,3.0,0.0821917808219178
2025-11-06,611.67,609.74,-0.018627262225645,-0.0229694113888666,0.2221239288117918,0.180783146070002,612.0,30,16.117605231405832,12.004991328183735,0.5247548813440841,0.0102222423556758,-103.49563022182951,69.82392710329725,52.47548813440841,1.02222423556758,-10349.563022182952,6982.392710329725,-411.26139032220976,1.0,4.0,0.0821917808219178
2025-11-07,609.74,623.23,-0.0031552961564241,-0.0307278999157487,0.180783146070002,0.18209639211433,610.0,30,13.224061275221914,21.287114128651695,0.526018012470019,0.0125970349903122,-85.75739822234794,69.58955169319029,52.6018012470019,1.25970349903122,-8575.739822234795,6958.955169319029,806.3052853429781,1.0,4.0,0.0821917808219178
2025-11-10,623.23,621.57,0.0221241840784596,-0.0140013922288317,0.18209639211433,0.1801767359822442,623.0,30,13.861368841315937,12.618364475644853,0.5320423716064213,0.0122220015531907,-88.23840530976169,71.05076642593073,53.20423716064213,1.22220015531907,-8823.84053097617,7105.076642593073,-124.30043656710836,1.0,4.0,0.0821917808219178
2025-11-11,621.57,621.08,-0.0026635431542126,0.0037464675010092,0.1801767359822442,0.1794044920335408,622.0,30,13.354609776944017,12.80519258563362,0.5239916816918552,0.0124028310002657,-87.1503608043734,70.9623553124479,52.39916816918552,1.24028310002657,-8715.036080437341,7096.23553124479,-54.94171913103969,1.0,4.0,0.0821917808219178
2025-11-12,621.08,608.4,-0.000788326334926,-0.0035297137723012,0.1794044920335408,0.1950850284144983,621.0,30,13.546925450644837,8.630262751595666,0.5303548127432851,0.0124524677272145,-86.77673685851032,70.82918045798759,53.03548127432851,1.24524677272145,-8677.673685851032,7082.918045798759,-491.6662699049171,0.75,3.0,0.0821917808219178
2025-11-13,608.4,608.86,-0.0204160494622271,-0.005346019912698,0.1950850284144983,0.1938809280005484,608.0,30,14.521778201102675,14.4333004336699,0.5333965712081722,0.0116830820670238,-91.59116330789662,69.34069170441315,53.33965712081722,1.16830820670238,-9159.116330789662,6934.069170441315,-8.847776743277613,0.0,0.0,0.0821917808219178
2025-11-14,608.86,603.66,0.0007560815253122,-0.0014432381014858,0.1938809280005484,0.1908474467436297,609.0,30,14.175326861066251,11.142739328104312,0.5271137798881947,0.0117608513064071,-91.14626677400553,69.4763710485943,52.71137798881947,1.17608513064071,-9114.626677400553,6947.63710485943,-303.2587532961939,1.0,4.0,0.0821917808219178
2025-11-17,603.66,596.31,-0.0085405511940348,-0.0314009274264718,0.1908474467436297,0.195219909283007,604.0,30,13.74412012740072,10.267104929660945,0.5247711410476406,0.0120553228419726,-89.09419225775399,68.90938729622846,52.477114104764055,1.20553228419726,-8909.419225775398,6890.938729622846,-347.70151977397745,1.0,4.0,0.0821917808219178
2025-11-18,596.31,599.87,-0.0121757280588411,-0.0406390269800667,0.195219909283007,0.1941069245364084,596.0,30,14.200578416064786,15.849083299714039,0.5324108695189796,0.0119141559497568,-89.82671733949789,67.97668196270739,53.24108695189796,1.19141559497568,-8982.671733949788,6797.668196270739,164.85048836492524,0.75,3.0,0.0821917808219178
2025-11-19,599.87,585.67,0.0059700491355167,-0.0341501899916275,0.1941069245364084,0.2077348998739331,600.0,30,13.985489545078336,8.325500761471034,0.5272025968040196,0.0119230267468801,-89.89435711820029,68.44949102736358,52.72025968040196,1.19230267468801,-8989.43571182003,6844.949102736357,-565.9988783607301,0.75,3.0,0.0821917808219178
2025-11-20,585.67,590.07,-0.0236717955557037,-0.0373602892833662,0.2077348998739331,0.205464157410546,586.0,30,14.463498793683584,16.475558285747468,0.5246078804135839,0.0114157955572648,-93.27268383560587,66.85747873802711,52.460788041358384,1.14157955572648,-9327.268383560588,6685.747873802711,201.20594920638837,0.75,3.0,0.0821917808219178
2025-11-21,590.07,605.16,0.0075127631601414,-0.0308609532569063,0.205464157410546,0.2169958524825958,590.0,30,14.621329753059229,24.31803215267962,0.5292268220051489,0.0114469217550563,-93.0572762314056,67.30700192357332,52.92268220051489,1.1446921755056298,-9305.72762314056,6730.7001923573325,969.6702399620392,1.0,4.0,0.0821917808219178
2025-11-24,605.16,608.89,0.0255732370735675,0.002484842460988,0.2169958524825958,0.2161795152263098,605.0,30,15.835682129474094,17.55303685772776,0.5298892124937707,0.0105670326934255,-100.25502586434156,69.01973744460408,52.98892124937707,1.05670326934255,-10025.502586434155,6901.973744460408,171.73547282536674,0.75,3.0,0.0821917808219178
2025-11-25,608.89,614.27,0.0061636591975675,0.0210964095856183,0.2161795152263098,0.2184027225940206,609.0,30,15.740416395777402,18.60000468060906,0.5270510082143504,0.0105473307552881,-100.5285743709998,69.48053875348054,52.70510082143504,1.05473307552881,-10052.85743709998,6948.053875348054,285.9588284831659,1.0,4.0,0.0821917808219178
2025-11-26,614.27,619.25,0.0088357502997258,0.0240052011269107,0.2184027225940206,0.2147536162189335,614.0,30,16.226883878666513,18.46723795355257,0.5309701031762404,0.0103411120419992,-102.3598721853606,70.04421830477803,53.09701031762404,1.03411120419992,-10235.98721853606,7004.421830477802,224.03540748860564,0.75,3.0,0.0821917808219178
2025-11-28,619.25,617.17,0.0081071841372686,0.0573360424812607,0.2147536162189335,0.2140469986278481,619.0,30,16.089560398172353,14.679682732727542,0.5308440738692878,0.010432508997593,-101.63021583919036,70.61381482194426,53.08440738692878,1.0432508997593,-10163.021583919037,7061.381482194426,-140.98776654448102,1.0,4.0,0.0821917808219178
2025-12-01,617.17,622.0,-0.0033589018974566,0.0459267544528614,0.2140469986278481,0.2153803128503467,617.0,30,15.945831638222389,18.44002222091558,0.5300332797505753,0.0105038600240624,-100.98827476671214,70.38758633319662,53.00332797505754,1.05038600240624,-10098.827476671211,7038.758633319662,249.41905826931912,1.0,4.0,0.0821917808219178
2025-12-02,622.0,623.52,0.0078260446878495,0.0278273514442461,0.2153803128503467,0.2027121753194724,622.0,30,16.0789839861701,15.727994428685463,0.5282241522225516,0.0103612177121189,-102.35087586596416,70.96201882273621,52.82241522225516,1.03612177121189,-10235.087586596415,7096.201882273621,-35.09895574846382,0.0,0.0,0.0821917808219178
2025-12-03,623.52,622.94,0.0024437299035369,0.0240273284172838,0.2027121753194724,0.2014655861891265,624.0,30,14.976445280607038,14.319778165388925,0.5232232272552764,0.0109907918400605,-97.13081854028506,71.1931130875692,52.322322725527634,1.09907918400605,-9713.081854028504,7119.31130875692,-65.6667115218113,1.0,4.0,0.0821917808219178
2025-12-04,622.94,625.48,-0.0009302027200409,0.0141143145522328,0.2014655861891265,0.1893023598468462,623.0,30,15.084162755968862,15.346588274174962,0.5278643722878666,0.011060830079294,-96.5190791911805,71.07378099017635,52.78643722878667,1.1060830079294002,-9651.90791911805,7107.378099017635,26.24255182061006,0.25,1.0,0.0821917808219178
2025-12-05,625.48,624.28,0.004077439239734,0.0100605571255552,0.1893023598468462,0.1889769335205171,625.0,30,14.552401804329918,13.644119044617298,0.5345510459177685,0.0117082927175199,-91.66736926677711,71.2696859050992,53.455104591776845,1.17082927175199,-9166.736926677711,7126.96859050992,-90.82827597126197,1.0,4.0,0.0821917808219178
2025-12-08,624.28,625.05,-0.001918526571593,0.0115203266523,0.1889769335205171,0.1721675171307164,624.0,30,14.399691196861284,13.38558723609998,0.532231907986912,0.0117567454051371,-91.3509784363215,71.16773510796898,53.2231907986912,1.17567454051371,-9135.09784363215,7116.773510796898,-101.41039607613038,0.0,0.0,0.0821917808219178
2025-12-09,625.05,627.61,0.0012334209008777,0.0049035369774919,0.1721675171307164,0.1723472215872283,625.0,30,13.102123250797147,14.281551496074599,0.5303921930375323,0.0128933922740692,-84.20934792720234,71.28141656119523,53.03921930375323,1.28933922740692,-8420.934792720234,7128.141656119523,117.94282452774513,0.75,3.0,0.0821917808219178
2025-12-10,627.61,625.58,0.0040956723462124,0.0065595329740826,0.1723472215872283,0.1728153221077663,628.0,30,12.945632475220464,11.707961551156359,0.5247330108637576,0.0128400300311369,-84.60605596597566,71.6437691529859,52.47330108637576,1.28400300311369,-8460.605596597565,7164.37691529859,-123.76709240641048,1.0,4.0,0.0821917808219178
2025-12-11,625.58,613.62,-0.0032344927582415,0.0042379683436606,0.1728153221077663,0.1707897874789123,626.0,30,12.921447027204463,7.228215481758269,0.5243181023007545,0.0128476269423137,-84.53224699914334,71.41661544008306,52.43181023007545,1.28476269423137,-8453.224699914334,7141.661544008306,-569.3231545446193,1.0,4.0,0.0821917808219178
2025-12-12,613.62,610.54,-0.0191182582563381,-0.0189614376159109,0.1707897874789123,0.1718938595915037,614.0,30,12.54862821183707,10.847398282325344,0.5247969693585012,0.0132523971699248,-82.06016357260981,70.04606521053252,52.479696935850114,1.32523971699248,-8206.016357260982,7004.606521053252,-170.1229929511726,1.0,4.0,0.0821917808219178
2025-12-15,610.54,611.75,-0.0050193931097421,-0.0220093547767027,0.1718938595915037,0.1688333921516072,611.0,30,12.521362878625212,12.727976599744807,0.5236802412804035,0.0132359587834892,-82.1072705114067,69.70635987890289,52.36802412804035,1.32359587834892,-8210.72705114067,6970.635987890289,20.66137211195951,0.25,1.0,0.0821917808219178
2025-12-16,611.75,600.41,0.0019818521309005,-0.021278297736181,0.1688333921516072,0.1766084929098724,612.0,30,12.438855968353266,7.629866563652342,0.5265907016562466,0.0134430375487983,-80.99322141487416,69.81232539824369,52.659070165624655,1.34430375487983,-8099.322141487416,6981.232539824368,-480.8989404700924,0.75,3.0,0.0821917808219178
2025-12-17,600.41,609.11,-0.0185369840621169,-0.0433390162680645,0.1766084929098724,0.1826573481421678,600.0,30,13.074707119546702,18.37630984403836,0.5348657053305983,0.0130729491808467,-82.7377302406446,68.40839191740793,53.48657053305983,1.30729491808467,-8273.77302406446,6840.839191740793,530.1602724491659,1.0,4.0,0.0821917808219178
2025-12-18,609.11,617.05,0.0144900984327376,-0.0263275680168804,0.1826573481421678,0.1627450169052965,609.0,30,13.527829184183588,16.589237242751324,0.5305763582084159,0.0124705300954339,-86.47237184859021,69.46114090031327,53.05763582084159,1.2470530095433898,-8647.237184859021,6946.114090031327,306.14080585677357,0.75,3.0,0.0821917808219178
2025-12-19,617.05,619.21,0.0130354123228972,0.0055897786903946,0.1627450169052965,0.1617795216953556,617.0,30,12.27174409746209,13.165567274969533,0.5310515526535652,0.0138149596397559,-79.12116822955608,70.36009607398638,53.10515526535652,1.38149596397559,-7912.116822955608,7036.009607398639,89.38231775074428,0.75,3.0,0.0821917808219178
2025-12-22,619.21,622.11,0.0035005266996193,0.0142005437809153,0.1617795216953556,0.1373485681624332,619.0,30,12.328441803418116,12.038389925416254,0.5333394163207741,0.0138424924078207,-78.99322741443011,70.5735809151967,53.33394163207741,1.38424924078207,-7899.322741443011,7057.35809151967,-29.00518780018615,0.0,0.0,0.0821917808219178
2025-12-23,622.11,623.93,0.0046833868962063,0.0169350224765019,0.1373485681624332,0.1363418630346649,622.0,30,10.602067136752453,11.341474148065174,0.5345843079604857,0.0162243966406552,-68.8862446492733,70.88517998674006,53.458430796048575,1.62243966406552,-6888.624464927329,7088.517998674006,73.94070113127214,0.75,3.0,0.0821917808219178
2025-12-24,623.93,623.89,0.0029255276398063,0.0391732316250561,0.1363418630346649,0.1334079404549079,624.0,30,10.468394151695064,10.052508424017105,0.5317843513408567,0.0163060774114925,-68.63951885682036,71.13426527234971,53.17843513408567,1.63060774114925,-6863.951885682036,7113.426527234971,-41.58857276779582,0.0,0.0,0.0821917808219178
2025-12-26,623.89,620.87,-6.410975590209755e-05,0.0242649110998012,0.1334079404549079,0.1319244903513096,624.0,30,10.238426777170162,8.423387457264027,0.5314770827430865,0.0166667729980073,-67.3702613139573,71.13406696742757,53.14770827430865,1.6666772998007302,-6737.02613139573,7113.406696742757,-181.5039319906134,1.0,4.0,0.0821917808219178
2025-12-29,620.87,619.43,-0.0048405969000945,0.0061907462928449,0.1319244903513096,0.1316075672914727,621.0,30,10.07327815962202,9.121618641922623,0.5313125310056035,0.0169367188891404,-66.40757414860714,70.79204297666466,53.13125310056035,1.69367188891404,-6640.757414860714,7079.204297666466,-95.16595176993974,1.0,4.0,0.0821917808219178
2025-12-30,619.43,614.31,-0.0023193261069145,0.000355291419712,0.1316075672914727,0.1316611983399015,619.0,30,10.318471238483994,7.600342678195716,0.5408683298593545,0.0169799324025852,-66.16382576567368,70.47412281091833,54.08683298593545,1.69799324025852,-6616.382576567368,7047.412281091833,-271.8128560288278,1.0,4.0,0.0821917808219178
2025-12-31,614.31,613.12,-0.0082656635939493,-0.0125379755991706,0.1316611983399015,0.1312404627448171,614.0,30,10.175964248845672,9.337535695815575,0.5388632264287183,0.0171231338024005,-65.63281512926399,69.92695453086021,53.88632264287183,1.71231338024005,-6563.281512926399,6992.695453086021,-83.84285530300969,1.0,4.0,0.0821917808219178
2026-01-02,613.12,617.99,-0.0019371327180087,-0.0173256615325436,0.1312404627448171,0.1348604918614802,613.0,30,10.028201084939042,12.899888906820706,0.5356772729219762,0.0172242895657413,-65.31411714463145,69.84389124253589,53.56772729219762,1.7224289565741302,-6531.4117144631455,6984.389124253589,287.16878218816646,1.0,4.0,0.0821917808219178
2026-01-05,617.99,623.42,0.0079429801670145,-0.0094567952683966,0.1348604918614802,0.1379188941494135,618.0,30,10.294964373595008,13.450585779930066,0.5329502527958255,0.0166396802203648,-67.36117823366483,70.44026815601609,53.29502527958255,1.66396802203648,-6736.117823366483,7044.026815601609,315.5621406335058,1.0,4.0,0.0821917808219178
2026-01-06,623.42,624.02,0.0087865499441737,0.0041071399809944,0.1379188941494135,0.1378021734453149,623.0,30,10.825981572596731,10.953001248922305,0.539500366539885,0.0161048090394556,-69.29510130212785,70.9527443085388,53.9500366539885,1.61048090394556,-6929.510130212785,7095.27443085388,12.701967632557398,0.5,2.0,0.0821917808219178
2026-01-07,624.02,620.47,0.0009624330307016,0.0074100382609818,0.1378021734453149,0.1391743578151398,624.0,30,10.620184620743714,8.737853008185652,0.5330655727796604,0.0161267239374435,-69.28527855944948,71.12587588691069,53.30655727796604,1.61267239374435,-6928.527855944948,7112.587588691069,-188.23316125580618,1.0,4.0,0.0821917808219178
2026-01-08,620.47,626.65,-0.0056889202269156,0.0100275105402811,0.1391743578151398,0.1431484651769623,620.0,30,10.890578811116086,14.603927041736085,0.5401216390897838,0.0160329013379795,-69.50526707013034,70.60595187971641,54.01216390897838,1.6032901337979502,-6950.526707013034,7060.595187971641,371.33482306199994,1.0,4.0,0.0821917808219178
2026-01-09,626.65,627.17,0.0099601914677582,0.0220674582463464,0.1431484651769623,0.1426708725541663,627.0,30,10.857364679084526,10.901197891563413,0.5267077953593559,0.0154778080252157,-71.84957415657317,71.5112928818964,52.67077953593559,1.54778080252157,-7184.957415657317,7151.12928818964,4.383321247888716,0.25,1.0,0.0821917808219178
2026-01-12,627.17,626.24,0.0008298093034388,0.0148546092978849,0.1426708725541663,0.123501916193495,627.0,30,11.099215587423942,9.062897300232237,0.5348084396496365,0.0154923732771247,-71.74912392076526,71.45822304283054,53.48084396496365,1.54923732771247,-7174.912392076526,7145.822304283054,-203.63182871917047,1.0,4.0,0.0821917808219178
2026-01-13,626.24,619.55,-0.0014828515394549,0.0045234352442977,0.123501916193495,0.1287176683013353,626.0,30,9.752196002993117,6.739692161254652,0.539101297715592,0.0179055906844633,-63.38911300370653,71.28076411685225,53.9101297715592,1.7905590684463302,-6338.9113003706525,7128.076411685225,-301.25038417384644,0.75,3.0,0.0821917808219178
2026-01-14,619.55,621.78,-0.0106828053142565,-0.007163231947694,0.1287176683013353,0.1290482810871555,620.0,30,9.661044042275194,10.720485899171479,0.526149536812815,0.0174119354541237,-64.85582377963627,70.70763728951336,52.6149536812815,1.74119354541237,-6485.582377963627,7070.763728951336,105.94418568962851,1.0,4.0,0.0821917808219178
2026-01-15,621.78,621.26,0.0035993866516019,0.00211130272213,0.1290482810871555,0.10724163524689,622.0,30,9.837895938154304,7.863513226212376,0.530124979406011,0.0172928409693758,-65.26260886579708,70.9121183288733,53.0124979406011,1.7292840969375798,-6526.260886579707,7091.21183288733,-197.4382711941928,1.0,4.0,0.0821917808219178
2026-01-16,621.26,608.06,-0.0008363086622277,-0.0086012925875688,0.10724163524689,0.124484988551232,621.0,30,8.536963170786237,4.0494924441557885,0.5434729298218052,0.0207620514406765,-55.953183295030286,70.63319724882543,54.34729298218052,2.07620514406765,-5595.3183295030285,7063.319724882543,-448.74707266304483,0.75,3.0,0.0821917808219178
